Symbol,Atomic weight,Atomic number,Period,Group,quantum number l,Metal(1)/metalloid(2)/nonmetal(3),Mendeleev number,Families,valences,valencep,valenced,valencef,unfilleds,unfilledp,unfilledd,unfilledf,no. of valence electrons,outershellelectrons,Gilman no.of valenceelectrons,Metallic valence,Zeff,1st Bohrradius (a0),Ionizationenergy (eV),Electron affinity (ev),AllredRockow EN,NagleEN,GhoshEN,Atomicradius calculated,Covalentradius,Ionicradius,Effective ionic radius,Miracleradius,van der Waalsradius,Zungerradii sum,Crystalradius,Covalent CSDradius,Slaterradius,Orbital radius,"polarizability, A^3","Melting point,K","Boiling point,K","Density, g/mL","Specific heat,J/g K","Heat of fusion, kJ/mol","Heat of vaporization, kJ/mol","Heat of atomization, kJ/mol","Thermal conductivity,W/m K",DFTLDAEtot,DFTLDAEkin,DFTLDAEcoul,DFTLDAEenuc,DFTLDAExc,DFTLSDEtot,DFTLSDEkin,DFTLSDEcoul,DFTLSDEenuc,DFTLSDExc,DFTRLDAEtot,DFTRLDAEkin,DFTRLDAEcoul,DFTRLDAEenuc,DFTRLDAExc,DFTScRLDAEtot,DFTScRLDAEkin,DFTScRLDAEcoul,DFTScRLDAEenuc,DFTScRLDAExc,Neutron Cross Section ,no. of Known Isotopes,no. of Stable Isotopes,fraction of stable isotopes ,fraction abundance of stable isotopes ,Abundance in solar system (log)
Er,1.0033063013920414,1.001374635016752,0.958811051241089,-0.9657455531358409,1.555200040625634,-0.5778661444399978,-0.6790106172524002,-0.7064189224237211,0.46684978092392615,-0.5805847497871376,-0.9208519114026057,1.5640556871481008,-0.4668497809239263,0.5805847497871375,0.9208519114026058,-1.5640556871481008,0.5305623847765355,-0.4643034237384871,-0.2633448818800014,-0.11439327439430338,0.6566498856576729,0.240292112263962,-0.6178788440976347,-0.3953629206392688,-0.8197722300987111,-0.6754519035702037,0.2697310847542078,1.1291412378407903,0.5458809606297528,-0.10433780520984293,-0.2110620358391632,0.6200060694874326,0.7507838816533576,1.0709436610991467,0.15652480673361074,0.9383244885785641,0.7331447910512288,0.8237257989158183,0.7397097705716833,0.5345514225077641,0.37341430838125894,0.34763987314678496,-0.2834134524305391,0.40502630564246594,-0.03355771164408329,-0.08342651048251636,-0.5870700058100493,-0.9130103194492767,0.9129695963950168,0.9220410568618479,-0.9138799582279941,-0.9888564206162537,-0.9129363315798998,0.9128948971680683,0.921865223027267,-0.9137908195552631,-0.9885044829296653,-0.8910685895145635,0.8363070194275768,0.9106409770679587,-0.8684891316878955,-0.9971521492858239,-0.8924291635536388,0.8498688171700262,0.912211989487992,-0.8757205963685954,-0.99719765142928,-0.13206375596162376,0.5533442280087298,1.3083018202223409,0.9623975347605025,0.36176173030240016,-0.11949359269875227
Tm,1.0294975967298763,1.0416761709904376,0.958811051241089,-0.9657455531358409,1.555200040625634,-0.5778661444399978,-0.6107077740968333,-0.7064189224237211,0.46684978092392615,-0.5805847497871376,-0.9208519114026057,1.7454264012102954,-0.4668497809239263,0.5805847497871375,0.9208519114026058,-1.7454264012102954,0.668055685709479,-0.4643034237384871,-0.2633448818800014,-0.11439327439430338,0.5542267197559685,0.2879082792954097,-0.5960038809831011,0.24008382822131194,-0.8197722300987111,-0.6626048657981144,0.44332101637429533,1.058956956146848,0.517414775566238,0.2619217470016998,0.12050736699727764,0.6200060694874326,0.6969866630105785,1.0421244722451704,0.13174899933629808,0.9602781306179745,0.7331447910512288,0.7753823521602529,0.6641478445705942,0.5516451426444348,-0.1961010928688819,0.3918395701855934,-0.28949682199028554,0.1972692275833218,-0.3628126029373048,-0.49152166162414174,-0.5568004432908612,-0.9803258702537428,0.9802895153903792,0.9957294919222086,-0.9823178155281991,-1.0475393206774923,-0.9802676397537924,0.9802303354831098,0.9955381793738195,-0.9822405943004462,-1.047005900678812,-0.9596003968891443,0.9069919565351657,0.9843202479595302,-0.9388798975655142,-1.0544596434753835,-0.9609244929590958,0.9201616760604006,0.985866322832176,-0.945901388252464,-1.0544368857848492,-0.14319451505416317,0.5533442280087298,-0.8894383916136072,-1.0660791170371025,0.36176173030240016,-0.11949359276930425
Yb,1.093768294112185,1.0819777069641232,0.958811051241089,-0.9657455531358409,1.555200040625634,-0.5778661444399978,-0.5424049309412664,-0.7064189224237211,0.46684978092392615,-0.5805847497871376,-0.9208519114026057,1.9267971152724899,-0.4668497809239263,0.5805847497871375,0.9208519114026058,-1.9267971152724899,0.8055489866424227,-0.4643034237384871,-0.2633448818800014,-0.652193513526813,0.6883271534623241,0.22400237091109845,-0.5760422632062617,-0.6905015962331238,-0.8197722300987111,-0.6497578280260252,0.6393096488485877,1.058956956146848,0.517414775566238,0.23576035041516097,0.09682383822324613,1.0028185336988011,0.6431894443677996,1.0325180759605113,0.40428288070673696,1.1139536248938473,0.7331447910512288,0.7248414760067069,0.5969816881251814,-0.22398240855699952,-0.6638730019566882,-0.023637581979206256,-0.29558019155003196,-0.42600200659411097,-0.654908727927434,-0.8756112156397892,-0.33764881065193886,-1.0490414157416008,1.0490097358394819,1.0714391924084936,-1.052262657348502,-1.107142155349618,-1.0490014287233012,1.0489687124592615,1.0712566394404892,-1.052202512674702,-1.1065663079802044,-1.0297423295944417,0.979782743356115,1.0600568778069512,-1.0111817781631562,-1.1125719347803795,-1.0310173384260102,0.9924430236139415,1.0615695880707117,-1.0179308811851746,-1.1124831407690907,-0.1561804006621258,0.5533442280087298,1.7478498625895305,1.368092865120024,0.36176173030240016,-0.11949359269971285
Lu,1.123818060791777,1.1222792429378088,0.958811051241089,-0.9657455531358409,0.5060571560765953,-0.5778661444399978,-0.4741020877856995,-0.7064189224237211,0.46684978092392615,-0.5805847497871376,-0.6850916328808543,1.9267971152724899,-0.4668497809239263,0.5805847497871375,0.6850916328808544,-1.9267971152724899,0.9430422875753663,-0.4643034237384871,-1.3292646418704832,-0.11439327439430338,0.6735444284868201,0.23277377010110184,-0.812583150252844,-0.3681295606618752,-0.8197722300987111,-0.6626048657981144,0.8576969821770847,0.9712266040294185,0.631279515820297,-0.18282199496945936,-0.2821126221612577,0.6200060694874326,0.6162908350464107,0.8211773576980163,0.08219738454167273,0.8944172044997437,0.7331447910512288,0.4941113892187816,0.6725436141262706,0.6777113286523815,0.7047010450561775,0.48377494002631494,-0.29558019155003196,0.31676349470230686,0.41281784812344113,0.44469662628899886,-0.5616435732939312,-1.119115197929356,1.1190905689552513,1.141417868951663,-1.1224204335586652,-1.1635746883787947,-1.119095579807347,1.1190700514713166,1.1412918845039162,-1.1223862581456754,-1.1630803059141372,-1.1014905575420226,1.054754280454488,1.1312344371049308,-1.0844478806263949,-1.1677383753352877,-1.1027022349875666,1.0667598292847111,1.1326326054949132,-1.0908257599448723,-1.1675412930703204,-0.14690476808500963,0.5533442280087298,-0.8894383916136072,-1.0660791170371025,0.2835587191182014,-0.11949359276966862
Hf,1.1788988766149822,1.1625807789114944,0.958811051241089,-0.7895902483793034,0.5060571560765953,-0.5778661444399978,-0.3374964014745658,-0.2142418043416204,0.46684978092392615,-0.5805847497871376,-0.44933135435910276,1.9267971152724899,-0.4668497809239263,0.5805847497871375,0.4493313543591029,-1.9267971152724899,1.0805355885083099,-0.4643034237384871,-0.7963047618752422,0.42340696473820616,0.952304385167748,-0.2822326680548186,-0.4130081059988564,-0.6536287107737033,-0.7307381185134432,-0.5598285636213997,1.0928833411462355,0.8133119702180467,0.34661766518514975,-0.5752429437675411,-0.6373655537717301,0.18615194338121477,0.5624936164036316,0.3792831286037081,-0.28943972641801713,0.6309735000268188,0.2722179623577793,0.3249093255743023,0.19398474945270516,1.2802649634700247,1.4479248475590842,1.0954987470434243,-0.3016635611097784,0.6874673006509758,1.4433856578712245,1.3665115559265526,-0.4817319282432745,-1.1905718674106442,1.1905544787093707,1.212744049365553,-1.1939622787564,-1.2204351414034786,-1.19057448565045,1.190556617265895,1.2127041938877783,-1.1939599234890952,-1.2201243435943931,-1.174865141153035,1.131938300635052,1.203749019056209,-1.159575057418126,-1.223103055478885,-1.1759982335760475,1.1431451366686542,1.2050302940158488,-1.165505159572843,-1.222803522200923,-0.1433800277057055,0.6774451762428778,0.8687537778551513,0.5003556307399376,0.35693065625241094,-0.11949359273081533
Ta,1.2173272436918645,1.20288231488518,0.958811051241089,-0.6134349436227658,0.5060571560765953,-0.5778661444399978,-0.23504213674121543,-0.2142418043416204,0.46684978092392615,-0.5805847497871376,-0.2135710758373513,1.9267971152724899,-0.4668497809239263,0.5805847497871375,0.2135710758373514,-1.9267971152724899,1.2180288894412536,-0.4643034237384871,-0.2633448818800014,0.9612072038707157,1.263797518580148,0.03228464575816444,-0.20610979298998416,-0.39851924184847604,-0.5017932601513247,-0.48274633698886343,1.3644675890034692,0.6729434068301602,0.005023444422973038,-0.5490815471810023,-0.6136820249976985,-0.14561885893530516,0.42800056979668466,0.2640063731878015,-0.46287037819920557,0.5212052898297668,0.04175454801105428,0.18647127350154696,-0.06628410677326903,2.1018318875387614,1.9597442441074135,1.6789347479556964,-0.3016635611097784,1.1993916041039,2.233597396974956,2.149094022233434,-0.06401196547847789,-1.2634183637745737,1.2634084761823428,1.2853816626985828,-1.2668878177580083,-1.2777556525191873,-1.263445183904645,1.2634354801810277,1.2854404846922316,-1.2669203804155809,-1.277728930701836,-1.2498865770345449,1.2113965467930208,1.2776361539600554,-1.236604644462995,-1.2787512142880553,-1.250924541310514,1.221649628334731,1.278785276461455,-1.2420026636414228,-1.2783504878440346,-0.15887033410948947,0.6774451762428778,-0.8894383916136072,-1.0773484317693114,0.36176173030240016,-0.1194935927749683
W,1.2625441688812746,1.2431838508588655,0.958811051241089,-0.4372796388662284,0.5060571560765953,-0.5778661444399978,-0.13258787200786512,-0.2142418043416204,0.46684978092392615,-0.5805847497871376,0.022189202684400163,1.9267971152724899,-0.4668497809239263,0.5805847497871375,-0.02218920268440006,-1.9267971152724899,1.3555221903741972,-0.4643034237384871,0.2696149981152395,1.3806913903940732,1.263797518580148,0.004717391161010511,-0.11632534908385656,0.045557210002301445,-0.336444195778684,-0.4185111481284166,1.6556507001081322,0.5501209138657596,0.23275292493109084,-0.7060499267002349,-0.7557831976418873,-0.40082716840955074,0.1590144765827895,0.2159743917645073,-0.5619736077884563,0.34557615351448406,-0.18870886633567022,0.07000751540859408,-0.23419949788680078,2.544131896075117,2.105535223730271,2.1562914759748275,-0.3077469306695248,1.4573905899289812,2.614592342614255,2.4707690237215387,1.3465496479156904,-1.3376618440577182,1.337659740157633,1.3593685999768044,-1.3412091172754748,-1.3355722333395406,-1.337714885863282,1.337713840366793,1.3595356466958741,-1.3412792218317586,-1.3359309349029935,-1.326576329892736,1.2931948718713655,1.3529587525683018,-1.3155846052350235,-1.3347345385070921,-1.3275012211964408,1.302326938052281,1.3539576551086119,-1.3203594614641565,-1.33423383799322,-0.15925991067772835,0.5533442280087298,0.8687537778551513,0.5567022044009812,0.36176173030240016,-0.11949359273777117
Re,1.2995513477213332,1.283485386832551,0.958811051241089,-0.2611243341096909,0.5060571560765953,-0.5778661444399978,-0.030133607274514813,-0.2142418043416204,0.46684978092392615,-0.5805847497871376,0.25794948120615163,1.9267971152724899,-0.4668497809239263,0.5805847497871375,-0.2579494812061515,-1.9267971152724899,1.4930154913071407,-0.4643034237384871,0.8025748781104803,1.3806913903940732,1.233176159702319,0.013488790351014173,-0.1250353539793301,-0.5437069622899415,-0.17109513140604293,-0.36712299704005913,1.9776320248873265,0.46239056174833054,0.6028133307567822,-0.7845341164598513,-0.8268337839639819,-0.34978550651470147,0.024521429975841343,0.158336014056554,-0.48764618559651823,0.10408609108096954,-0.18870886633567022,-0.03986395449041831,-0.35174027166627303,2.2984096691104754,2.0683119948903923,2.4568494158387253,-0.3077469306695248,1.3080227560302502,2.1018954404576675,2.0914805891310873,-0.18024708555216043,-1.4133096850282243,1.4133156568768663,1.4347502145315982,-1.416939707807116,-1.3939151630172146,-1.4133910093614843,1.413399103661369,1.4350339406666182,-1.4170498130576032,-1.3947618520152825,-1.4049567423612301,1.3774029349894086,1.4297768556648769,-1.396564658520347,-1.391089287782073,-1.4057491128901958,1.3852335478774984,1.430605873537784,-1.4006181786041423,-1.3904905075050986,-0.145977204827298,0.5533442280087298,-0.8894383916136072,-1.0660791170371025,-1.528395991755838,-0.11949359276470016
Os,1.3624494805787715,1.3237869228062367,0.958811051241089,-0.08496902935315338,0.5060571560765953,-0.5778661444399978,0.07232065745883551,-0.2142418043416204,0.46684978092392615,-0.5805847497871376,0.4937097597279031,1.9267971152724899,-0.4668497809239263,0.5805847497871375,-0.493709759727903,-1.9267971152724899,1.6305087922400845,-0.4643034237384871,0.8025748781104803,1.3806913903940732,2.3777814363770364,-0.06294768830473095,0.047651202095846036,0.27615207473028897,-0.1074993374165659,-0.3157348459517019,2.3248118881275017,0.4097523504778735,-0.27963840621217356,-0.7845341164598513,-0.8268337839639819,-0.40082716840955074,-0.10997161663110563,0.12951682520257715,-0.48764618559651823,-0.04958940319490331,-0.3039405735090327,-0.1365508480015492,-0.452489506334392,2.1541814054573156,1.7146913209115469,2.7397274768870994,-0.3077469306695248,1.2129704980946936,2.2477083208875226,2.1923040970601946,0.3004335672525475,-1.4903694394831397,1.490383785311149,1.5115694928279473,-1.494092912888678,-1.4528093254475276,-1.4904657216527757,1.4904809017084721,1.5117063137145885,-1.4941938436133715,-1.4532141186426055,-1.4850509921232415,1.464094283202494,1.5081442783995918,-1.4795957550058385,-1.4478421681545282,-1.4856897890124245,1.470428860180242,1.5087824185755834,-1.4828221986689214,-1.4471481445474705,-0.15989065369297226,0.5533442280087298,1.3083018202223409,0.9623975347605025,0.31375293193063336,-0.11949359255824453
Ir,1.3935154984728135,1.3640884587799222,0.958811051241089,0.0911862754033841,0.5060571560765953,-0.5778661444399978,0.17477492219218582,-0.2142418043416204,0.46684978092392615,-0.5805847497871376,0.7294700382496546,1.9267971152724899,-0.4668497809239263,0.5805847497871375,-0.7294700382496545,-1.9267971152724899,1.768002093173028,-0.4643034237384871,0.2696149981152395,1.3806913903940732,1.5964088305289825,-0.10179245614617499,0.198662696808188,0.6995801807427455,-0.0693418610228795,-0.26434669486334444,2.702789965042208,0.32202199836044443,-0.023442740640541054,-0.6537271335271576,-0.7084161400938244,-0.3753063374621261,-0.10997161663110563,0.11030403263325939,-0.48764618559651823,-0.11545032931313454,-0.18870886633567022,-0.22225059452277862,-0.5280514323354814,1.4757743875331961,1.1563428883133695,2.7043677192560525,-0.3077469306695248,0.8259720193570722,1.5797912556927018,1.58736304948555,1.0196383727084581,-1.5688487968094087,1.5688718201476084,1.5898656226468635,-1.572681569706669,-1.5122752814029135,-1.568961857483983,1.5689847986442278,1.5899202324025496,-1.5727849623946808,-1.5123484111497323,-1.5668830756721277,1.5533465346338493,1.588109307062685,-1.5647302419117863,-1.5050133330496112,-1.5673455320198446,1.5579753257479534,1.58853429495435,-1.5670157671874658,-1.5042280311155434,-0.08383046656061971,0.6774451762428778,-0.4498903492464176,-0.6829224161419991,0.36176173030240016,-0.11949359256288175
Pt,1.4383399943471051,1.4043899947536078,0.958811051241089,0.2673415801599216,0.5060571560765953,-0.5778661444399978,0.27722918692553616,-0.2142418043416204,-1.8673991236957053,-0.5805847497871376,1.2009905952931574,1.9267971152724899,1.8673991236957053,0.5805847497871375,-1.2009905952931574,-1.9267971152724899,1.9054953941059716,-0.9397948817839257,-0.2633448818800014,1.3806913903940732,1.5700111073584397,-0.09302105695617133,0.19632099057399496,1.2098284108682327,-0.01846522583129763,-0.18726446823080822,3.111566255631446,0.269383787089987,-0.27963840621217356,-0.3397903744886922,-0.4242137948054465,-0.2987438446198528,-0.7824368496658429,0.17754880662587177,-0.5619736077884563,-0.22521853951018608,-0.18870886633567022,-0.2354351709106601,-0.6204048974479238,0.7941622970834508,0.9683655826719831,2.5275689311008183,-0.3077469306695248,0.38465796465627555,1.1376489730989474,1.1072511069659907,0.10670836712974327,-1.6487773231619876,1.6488079164440002,1.673635115046027,-1.6533820909228205,-1.5740598146232185,-1.648908032334555,1.6489379602294454,1.6736839106121977,-1.6535011635289412,-1.5738526752516424,-1.6504831733127099,1.6452140250219331,1.6725618767009618,-1.6524344506106843,-1.5640005546553952,-1.6507446060087072,1.6479254112371855,1.6727753132100807,-1.6536720473177011,-1.563144728916774,-0.16081821695068388,0.8015461244770257,0.8687537778551513,0.4470548178173271,0.3614597881742759,-0.11949359233797661
Au,1.467772818366355,1.4446915307272934,0.958811051241089,0.4434968849164591,0.5060571560765953,-0.5778661444399978,0.37968345165888645,-0.2142418043416204,-1.8673991236957053,-0.5805847497871376,1.4367508738149088,1.9267971152724899,1.8673991236957053,0.5805847497871375,-1.4367508738149088,-1.9267971152724899,2.042988695038915,-0.9397948817839257,-0.7963047618752422,1.19783930908902,1.6280860983336327,-0.11056385533617837,0.27248355797146395,1.3838992344577103,0.2359179501266114,-0.13587631714245074,3.551140759895216,0.2167455758195296,0.1758205548040614,1.1514092309440185,0.9257473453143483,-0.1966605208301544,-1.0245243335583485,0.13912322148723624,1.345763561804618,-0.22521853951018608,-0.18870886633567022,-0.31014777044198855,-0.6539879756706302,0.037765181035771006,0.5049363836154963,2.1562914759748275,-0.3089636045814741,-0.09399804851920392,0.3116895600833803,0.15182834135206769,3.077968624013253,-1.7301243835737732,1.7301641902699731,1.7552873455967244,-1.7349310586605333,-1.6348708929713371,-1.7302767277116664,1.7303156507177806,1.7553251034271438,-1.7350667405476758,-1.63461210349565,-1.7358697585585188,1.7398387161273083,1.756074333966774,-1.7419743822338105,-1.6221797395468895,-1.7359036931260738,1.740376176886549,1.7560287581734026,-1.742018108213438,-1.6212460499119927,-0.1443632447588798,0.8015461244770257,-0.8894383916136072,-1.0880085943538325,0.36176173030240016,-0.11949359271988476
Hg,1.5244555587962154,1.484993066700979,0.958811051241089,0.6196521896729966,0.5060571560765953,-0.5778661444399978,0.5504405595478037,-0.2142418043416204,0.46684978092392615,-0.5805847497871376,1.4367508738149088,1.9267971152724899,-0.4668497809239263,0.5805847497871375,-1.4367508738149088,-1.9267971152724899,2.180481995971859,-0.4643034237384871,-1.3292646418704832,0.6600390699565105,0.6798798820477505,0.23903905523681876,0.6185991623424137,-1.132992415494107,0.032411409360284235,-0.12302927937036137,4.024313315440293,0.16410736454907218,0.318151480121635,0.6805040923863207,0.4994438273817812,0.03302695769666711,-1.3204090360936325,-0.1010366856292356,-0.33899134121264246,-0.3130331076678277,0.15698625518441678,-0.44419096371878386,-0.7127583625603662,-1.1405263151351133,-1.1843778185676557,1.130858504674471,-0.302271898065753,-0.7902558378971531,-0.9826161212315775,-1.312513083332588,-0.6592326428557937,-1.812882828926449,1.8129337543801811,1.8339580063384018,-1.8171820293544498,-1.6942640215986264,-1.813057581493685,1.8131073358312155,1.8339720709771488,-1.8173327347627528,-1.693964877150945,-1.8230586591748603,1.8373112500092141,1.8380137303488848,-1.8333043305151722,-1.6791730568891183,-1.8228365780686702,1.8353956080285232,1.8376522508668294,-1.8319940590981818,-1.6781507607844446,-0.0932916117892782,1.1738489691794693,1.7478498625895305,1.0131094510554428,-1.528395991755838,-0.11949359266920657
Tl,1.58373114693999,1.5252946026746645,0.958811051241089,0.795807494429534,-0.5430857284724436,-0.5778661444399978,0.7211976674367209,0.27793531374048025,0.46684978092392615,-0.032254708321507654,1.4367508738149088,1.9267971152724899,-0.4668497809239263,0.03225470832150753,-1.4367508738149088,-1.9267971152724899,2.3179752969048026,0.011188034306951455,-0.2633448818800014,0.12223883082400078,0.7115571498524016,0.23903905523681876,-0.6177360571321353,-0.33999797112645685,0.06929696987418095,-0.05879409050991453,-0.531022470783615,-0.09908369180321454,0.2896852950581203,1.4915073865690225,1.2336332193767574,0.5434435766451587,-0.21756605391666367,-0.2643454224684364,0.15652480673361074,-0.0276357611554929,1.0788399125713157,-0.020087089908596322,-0.5280514323354814,-0.7752548829646306,-0.5019519565032168,0.8479804436260968,-0.3077469306695248,-0.6648547518921728,-0.4893405540199856,-0.7315776328839213,-0.20204117056597587,-1.89704221610763,1.8971054095373172,1.911666231324363,-1.900454178544224,-1.7532841079522923,-1.8972413101152517,1.8973035335006387,1.9117463421978653,-1.9006357521996846,-1.7530675959877695,-1.9120389008550873,1.9376476404090561,1.9186419230120513,-1.9264649506010572,-1.7353148644865672,-1.9115293275196283,1.932998819026859,1.917866473291919,-1.9236329674215964,-1.7341851670346824,-0.16204260045086322,0.8015461244770257,-0.4498903492464176,-0.7042427413110429,-3.4185537138140765,-0.11949359272087845
Pb,1.6277692207206378,1.5655961386483503,0.958811051241089,0.9719627991860715,-0.5430857284724436,-0.5778661444399978,0.891954775325638,0.27793531374048025,0.46684978092392615,0.5160753331441222,1.4367508738149088,1.9267971152724899,-0.4668497809239263,-0.5160753331441225,-1.4367508738149088,-1.9267971152724899,2.455468597837746,0.48667949235239,0.2696149981152395,-0.41556140830850874,1.087460727800925,0.0661171854910353,-0.2440625684197691,-0.3588064391341781,0.1519715020605016,0.15960555161560447,-0.48986485796401363,-0.13417583265018615,0.26121910999460557,0.6805040923863207,0.4994438273817812,0.594485238540008,-0.0561743979883266,-0.4084413667383198,1.2962119470099926,-0.005682119116082493,0.8483764982245913,-0.24861974729854158,-0.595217588780894,-0.7490801240053536,-0.3263823938084566,0.7595810495484798,-0.3077469306695248,-0.6202480851324154,-0.42537103228301687,-0.664361960931183,-0.3328056806488688,-1.9826256878924773,1.9827012900952539,1.990568858825781,-1.9851201538670047,-1.8126494734844232,-1.9828508455014033,1.9829260075078727,1.990757487400145,-1.985340555410005,-1.8126091369398667,-2.002860895551649,2.0409875659454473,2.000678157306387,-2.0219461277137216,-1.7916426415773363,-2.002030122387565,2.0332957288675697,1.9994600613122249,-2.017424927202748,-1.7904146490280073,-0.16264162080269337,0.9256470727111736,0.42920573548796165,0.022892559191085526,-5.308711435872315,-0.11949359173845041
Bi,1.6556046541771126,1.605897674622036,0.958811051241089,1.1481181039426092,-0.5430857284724436,-0.5778661444399978,1.0627118832145552,0.27793531374048025,0.46684978092392615,1.0644053746097522,1.4367508738149088,1.9267971152724899,-0.4668497809239263,-1.0644053746097524,-1.4367508738149088,-1.9267971152724899,2.5929618987706897,0.9621709503978286,0.8025748781104803,-0.11439327439430338,1.0483920975085224,0.0661171854910353,-0.2815298681668553,0.16673857541477072,0.3503903793076703,0.24953481602023006,-0.4383478459993425,-0.32718260730853005,0.23275292493109084,0.2619217470016998,0.12050736699727764,0.28823526717091325,0.6969866630105785,-0.4948989333002496,0.5033861102959877,0.038225164962738326,0.3874496695311418,-0.07282539546012226,-0.5448429714468345,-0.8094423232379722,-0.43805208032809206,0.46786304909234394,-0.3138303002292712,-0.1788661359616648,-0.768266483358386,-0.6115496472540315,-0.6649233206094013,-2.069638372112453,2.0697266125147875,2.0706078838773365,-2.0711745997820317,-1.8723671735315657,-2.0698913222562885,2.069979917881752,2.0709209251975693,-2.0714374043511277,-1.8725884879197223,-2.095551372686328,2.1474380387539225,2.0840626826777893,-2.119798609044365,-1.8481459810648293,-2.094363081680129,2.1363695711737107,2.082363301913817,-2.113406614514803,-1.846828418359057,-0.16266703603595467,0.6774451762428778,-1.3289864339807969,-1.471774447396622,-2.657659550940792,-0.11949359273412763
Th,2.0161038251766006,1.888008426437835,1.6494800288300089,-0.9657455531358409,0.5060571560765953,-0.5778661444399978,-1.3278876272302855,-0.7064189224237211,0.46684978092392615,-0.5805847497871376,-0.44933135435910276,-0.6123928815982332,-0.4668497809239263,0.5805847497871375,0.4493313543591029,0.6123928815982334,-0.8443706245529008,-0.4643034237384871,-0.7963047618752422,0.42340696473820616,1.354605686286814,0.5598216541855188,-0.5610496318288072,0.40776609268673814,-0.7943339125029202,-0.7782282057469186,-0.6023623330042575,0.32202199836044443,1.9407240287419731,0.026469177722851095,-0.09264439196900592,0.6965685623297064,0.9659727562244738,2.367807159528095,0.552937725090613,1.311536403248541,0.8483764982245913,1.0105072977441392,1.5289121088052828,0.7706584318955285,1.5657984055520329,0.8126206859950499,-0.3138303002292712,0.14702731981738507,1.1583449948373783,1.1600634206431422,-0.1063893530053413,-2.718846622778228,2.719038077420212,2.6453571881580076,-2.709677409677769,-2.294614531470179,-2.7192783742045656,2.719469055529996,2.645653095564989,-2.710087180017748,-2.294760941809954,-2.798858250282725,2.989930295568983,2.6886840124059384,-2.874214847361368,-2.2416183426651206,-2.793899559804125,2.9434966375809983,2.6823983530095687,-2.848347540841439,-2.240133546130814,-0.1613005498446939,-0.06716051316200966,-0.8894383916136072,-0.9984632286438483,0.36176173030240016,-0.11949359277072855
U,2.109767790953966,1.968611498385206,1.6494800288300089,-0.9657455531358409,1.555200040625634,-0.5778661444399978,-1.1912819409191517,-0.7064189224237211,0.46684978092392615,-0.5805847497871376,-0.6850916328808543,-0.06828073941164971,-0.4668497809239263,0.5805847497871375,0.6850916328808544,0.06828073941164978,-0.5693840226870135,-0.4643034237384871,-0.2633448818800014,1.3806913903940732,1.3989538612133252,0.539772741751225,-0.5932052564593098,-0.2022061306089503,-0.6544231657260704,-0.7396870924306506,-0.5416618536893623,0.2342916462430154,1.6560621781068259,0.2619217470016998,0.10866560261026162,0.18615194338121477,-0.4865521471305582,2.118040856126964,-0.23988811162339177,1.091999982854437,0.7331447910512288,0.9819407155703956,1.134310939688483,0.1104134916166216,0.9627820983460016,2.1032518395282573,-0.3138303002292712,0.004448932914050669,0.9824288100607144,0.7471671500763212,-0.42603593320796823,-2.917501274088644,2.9177204720841696,2.8408090362887766,-2.908292515117724,-2.426620094401873,-2.9179951943664206,2.918214155460877,2.841285767104958,-2.9087812065979066,-2.4272456281047177,-3.0182887824600417,3.266207147610801,2.8903864391938434,-3.1177520297294214,-2.3620526509122692,-3.011740955263988,3.204949504007004,2.882582327190246,-3.0838386922440315,-2.3608809904433508,-0.1612690126939317,-0.5635643060986013,-1.3289864339807969,-1.471774447396622,-2.657659550940792,-0.1194935927788437
